age,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital_married,marital_single,marital_unknown,job_encoded,education_encoded,poutcome_encoded,was_previously_contacted,true_label,predicted
30,0.0,0.0,0.0,1,5,4,132,2,0,-1.8,92.893,-46.2,1.327,5099.1,False,True,False,4.0,4,1,0,0,1
46,0.0,0.0,0.0,1,8,1,824,2,0,1.4,93.444,-36.1,4.97,5228.1,False,True,False,7.0,5,1,0,0,1
51,0.0,0.0,0.0,1,11,2,93,1,1,-0.1,93.2,-42.0,4.153,5195.8,True,False,False,4.0,3,0,0,0,1
24,0.0,0.0,0.0,0,5,4,908,2,0,-1.8,92.893,-46.2,1.327,5099.1,False,True,False,0.0,6,1,0,0,1
44,0.0,0.0,0.0,0,5,3,51,1,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,8.0,6,1,0,0,1
35,0.0,1.0,0.0,1,5,1,291,3,0,-1.8,92.893,-46.2,1.354,5099.1,True,False,False,3.0,1,1,0,0,1
55,0.0,1.0,0.0,1,8,2,610,1,0,1.4,93.444,-36.1,4.965,5228.1,False,False,False,7.0,6,1,0,0,1
39,0.0,1.0,0.0,0,6,1,490,1,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,4.0,6,1,0,0,1
56,0.0,0.0,1.0,1,7,3,122,1,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,2.0,1,1,0,0,1
33,0.0,1.0,0.0,1,5,2,35,6,0,-1.8,92.893,-46.2,1.344,5099.1,True,False,False,8.0,6,1,0,0,1
33,0.0,0.0,0.0,1,11,3,244,1,0,-0.1,93.2,-42.0,4.12,5195.8,False,True,False,4.0,4,1,0,0,1
50,0.0,0.0,0.0,1,7,3,117,7,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,4.0,4,1,0,0,1
28,0.0,1.0,0.0,1,3,5,102,1,0,-1.8,92.843,-50.0,1.531,5099.1,False,True,False,4.0,4,1,0,0,1
31,0.0,0.0,0.0,1,8,1,109,1,1,-2.9,92.201,-31.4,0.861,5076.2,True,False,False,7.0,6,0,0,0,1
41,0.0,0.0,0.0,1,11,1,64,1,0,-0.1,93.2,-42.0,4.191,5195.8,False,True,False,7.0,5,1,0,0,1
49,0.0,0.0,0.0,1,5,2,242,2,0,-1.8,92.893,-46.2,1.291,5099.1,True,False,False,6.0,6,1,0,0,1
65,0.0,0.0,0.0,1,6,1,89,2,0,-2.9,92.963,-40.8,1.266,5076.2,True,False,False,2.0,1,1,0,0,1
50,0.0,1.0,0.0,0,6,2,199,3,0,1.4,94.465,-41.8,4.864,5228.1,True,False,False,4.0,6,1,0,0,1
31,0.0,1.0,0.0,1,8,4,67,1,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,4.0,6,1,0,0,1
36,0.0,0.0,0.0,0,5,3,66,3,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,3.0,3,1,0,0,1
35,0.0,0.0,0.0,1,8,4,32,5,0,1.4,93.444,-36.1,4.962,5228.1,True,False,False,4.0,6,1,0,0,1
43,0.0,1.0,0.0,1,4,5,611,1,1,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,3.0,2,0,0,0,1
47,0.0,0.0,0.0,1,11,2,126,2,0,-0.1,93.2,-42.0,4.153,5195.8,True,False,False,8.0,6,1,0,0,1
34,0.0,1.0,0.0,1,5,3,265,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,True,False,4.0,6,1,0,0,1
55,0.0,0.0,0.0,1,4,1,88,1,1,-1.8,93.075,-47.1,1.392,5099.1,False,False,False,4.0,5,0,0,0,1
35,0.0,1.0,0.0,1,4,1,185,3,1,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,7.0,6,0,0,0,1
51,0.0,1.0,0.0,1,8,5,246,1,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,3.0,2,1,0,0,1
51,0.0,1.0,0.0,1,8,1,201,3,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,4.0,4,1,0,0,1
23,0.0,0.0,0.0,0,6,3,94,1,0,1.4,94.465,-41.8,4.962,5228.1,True,False,False,3.0,5,1,0,0,1
30,0.0,1.0,0.0,1,8,4,13,23,0,1.4,93.444,-36.1,4.962,5228.1,True,False,False,4.0,6,1,0,0,1
34,0.0,1.0,0.0,0,6,3,250,2,0,1.4,94.465,-41.8,4.962,5228.1,True,False,False,7.0,6,1,0,0,1
39,0.0,0.0,0.0,0,5,1,179,4,0,1.1,93.994,-36.4,4.858,5191.0,True,False,False,5.0,1,1,0,0,1
50,0.0,0.0,0.0,0,6,1,205,2,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,4.0,4,1,0,0,1
31,0.0,1.0,0.0,0,5,4,297,3,0,1.1,93.994,-36.4,4.86,5191.0,True,False,False,4.0,2,1,0,0,1
55,0.0,0.0,1.0,0,5,2,259,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,7.0,1,1,0,0,1
36,0.0,1.0,0.0,1,11,4,118,4,0,-0.1,93.2,-42.0,4.076,5195.8,False,True,False,1.0,3,1,0,0,1
41,0.0,1.0,1.0,1,5,5,170,4,0,-1.8,92.893,-46.2,1.313,5099.1,True,False,False,7.0,6,1,0,0,1
32,0.0,1.0,0.0,1,11,3,278,3,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,4.0,6,1,0,0,1
30,0.0,0.0,1.0,0,5,5,297,4,0,1.1,93.994,-36.4,4.859,5191.0,False,True,False,4.0,6,1,0,0,1
34,0.0,0.0,0.0,1,5,2,222,3,0,-1.8,92.893,-46.2,1.266,5099.1,True,False,False,4.0,4,1,0,0,1
92,0.0,1.0,0.0,1,5,4,271,1,2,-1.8,93.876,-40.0,0.683,5008.7,True,False,False,9.0,-1,2,1,0,1
32,0.0,0.0,0.0,1,5,2,64,1,0,-1.8,92.893,-46.2,1.344,5099.1,True,False,False,7.0,3,1,0,0,1
30,0.0,0.0,0.0,0,5,5,76,2,0,1.1,93.994,-36.4,4.857,5191.0,False,True,False,3.0,4,1,0,0,1
38,0.0,1.0,0.0,1,7,3,305,2,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,3.0,3,1,0,0,1
29,0.0,0.0,0.0,1,8,1,63,2,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,4.0,6,1,0,0,1
48,0.0,0.0,0.0,1,11,3,275,3,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,8.0,4,1,0,0,1
57,0.0,1.0,1.0,0,5,2,647,7,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,3.0,1,1,0,0,1
34,0.0,1.0,0.0,1,7,4,420,6,0,1.4,93.918,-42.7,4.968,5228.1,False,False,False,7.0,-1,1,0,0,1
28,0.0,0.0,1.0,1,7,3,437,2,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,4.0,4,1,0,0,1
36,0.0,1.0,1.0,1,5,3,147,2,1,-1.8,92.893,-46.2,1.334,5099.1,False,True,False,8.0,6,0,0,0,1
51,0.0,0.0,0.0,1,5,4,502,1,2,-1.8,92.893,-46.2,1.327,5099.1,False,False,False,4.0,4,0,0,0,1
36,0.0,0.0,0.0,0,5,3,389,4,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,3,1,0,0,1
45,0.0,0.0,0.0,1,8,4,186,2,0,1.4,93.444,-36.1,4.968,5228.1,True,False,False,1.0,4,1,0,0,1
57,0.0,0.0,0.0,1,8,2,612,3,0,1.4,93.444,-36.1,4.966,5228.1,True,False,False,4.0,6,1,0,0,1
34,0.0,1.0,0.0,0,6,5,37,3,0,1.4,94.465,-41.8,4.959,5228.1,True,False,False,8.0,6,1,0,0,1
47,0.0,0.0,0.0,1,7,1,261,3,0,1.4,93.918,-42.7,4.962,5228.1,False,True,False,8.0,6,1,0,0,1
46,0.0,1.0,1.0,1,5,1,11,5,1,-1.8,92.893,-46.2,1.244,5099.1,False,True,False,4.0,6,0,0,0,1
55,0.0,1.0,1.0,1,7,2,47,7,0,1.4,93.918,-42.7,4.962,5228.1,False,False,False,4.0,4,1,0,0,1
27,0.0,1.0,0.0,1,7,1,194,3,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,2.0,4,1,0,0,1
32,0.0,0.0,1.0,0,6,5,19,1,0,1.4,94.465,-41.8,4.967,5228.1,False,False,False,1.0,1,1,0,0,1
23,0.0,0.0,0.0,0,7,1,821,3,0,1.4,93.918,-42.7,4.962,5228.1,False,True,False,4.0,4,1,0,0,1
41,0.0,1.0,0.0,1,5,3,66,1,1,-1.8,92.893,-46.2,1.281,5099.1,True,False,False,7.0,3,0,0,0,1
27,0.0,0.0,0.0,1,7,4,536,5,0,1.4,93.918,-42.7,4.958,5228.1,False,False,False,3.0,-1,1,0,0,1
58,0.0,1.0,0.0,1,9,1,198,1,1,-1.1,94.199,-37.5,0.882,4963.6,True,False,False,6.0,4,0,0,0,1
48,0.0,1.0,0.0,1,9,1,669,1,0,-3.4,92.379,-29.8,0.797,5017.5,True,False,False,7.0,5,1,0,0,1
56,0.0,0.0,0.0,0,5,4,162,2,0,1.1,93.994,-36.4,4.86,5191.0,True,False,False,4.0,4,1,0,0,1
33,0.0,0.0,0.0,0,5,3,152,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,1,1,0,0,1
57,0.0,0.0,0.0,0,6,3,203,1,0,1.4,94.465,-41.8,4.962,5228.1,False,False,False,9.0,5,1,0,0,1
45,0.0,0.0,0.0,0,5,2,74,2,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,2.0,5,1,0,0,1
36,0.0,1.0,0.0,1,11,4,775,1,0,-0.1,93.2,-42.0,4.076,5195.8,False,True,False,3.0,1,1,0,0,1
49,0.0,0.0,0.0,1,4,1,119,1,1,-1.8,93.749,-34.6,0.642,5008.7,True,False,False,4.0,4,2,1,0,1
30,0.0,1.0,1.0,0,7,4,111,1,0,1.4,93.918,-42.7,4.966,5228.1,False,False,False,3.0,1,1,0,0,1
34,0.0,1.0,0.0,1,5,4,92,3,0,-1.8,92.893,-46.2,1.327,5099.1,False,True,False,4.0,6,1,0,0,1
58,0.0,1.0,0.0,1,11,4,308,1,1,-0.1,93.2,-42.0,4.076,5195.8,True,False,False,3.0,3,2,1,0,1
31,0.0,0.0,0.0,0,7,3,106,1,0,1.4,93.918,-42.7,4.956,5228.1,False,True,False,4.0,4,1,0,0,1
36,0.0,0.0,0.0,0,5,3,80,1,0,1.1,93.994,-36.4,4.859,5191.0,True,False,False,4.0,2,1,0,0,1
51,0.0,1.0,0.0,0,5,2,531,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,2,1,0,0,1
40,0.0,0.0,0.0,1,5,5,77,1,0,-1.8,92.893,-46.2,1.313,5099.1,True,False,False,3.0,1,1,0,0,1
88,0.0,1.0,1.0,1,3,3,103,3,0,-1.8,92.843,-50.0,1.663,5099.1,False,False,False,9.0,1,1,0,0,1
54,0.0,1.0,0.0,1,5,4,553,2,0,-1.8,92.893,-46.2,1.266,5099.1,False,False,False,5.0,5,1,0,0,1
35,0.0,0.0,0.0,1,7,5,14,1,0,1.4,93.918,-42.7,4.957,5228.1,False,True,False,4.0,6,1,0,0,1
27,0.0,0.0,0.0,1,5,5,550,2,1,-1.8,92.893,-46.2,1.25,5099.1,True,False,False,4.0,2,0,0,0,1
43,0.0,1.0,0.0,0,5,4,177,3,0,1.1,93.994,-36.4,4.855,5191.0,False,False,False,4.0,4,1,0,0,1
44,0.0,0.0,0.0,1,11,3,305,4,0,-0.1,93.2,-42.0,4.12,5195.8,False,True,False,4.0,4,1,0,0,1
49,0.0,0.0,0.0,1,11,3,364,2,1,-0.1,93.2,-42.0,4.12,5195.8,False,False,False,8.0,6,2,1,0,1
33,0.0,1.0,1.0,0,5,2,274,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,4,1,0,0,1
39,0.0,1.0,0.0,1,7,1,84,4,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,3.0,4,1,0,0,1
36,0.0,0.0,1.0,1,11,3,217,1,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,3.0,1,1,0,0,1
35,0.0,0.0,0.0,1,4,1,712,1,0,-1.8,93.075,-47.1,1.405,5099.1,False,True,False,7.0,6,1,0,0,1
35,0.0,1.0,0.0,1,8,1,129,4,0,1.4,93.444,-36.1,4.963,5228.1,False,True,False,4.0,6,1,0,0,1
37,0.0,0.0,0.0,0,6,5,212,1,0,1.4,94.465,-41.8,4.947,5228.1,True,False,False,4.0,4,1,0,0,1
31,0.0,1.0,0.0,0,11,5,36,1,0,-0.1,93.2,-42.0,4.021,5195.8,False,True,False,4.0,6,1,0,0,1
40,0.0,0.0,0.0,0,6,2,240,5,0,1.4,94.465,-41.8,4.864,5228.1,True,False,False,3.0,3,1,0,0,1
29,0.0,1.0,0.0,1,11,5,328,4,1,-0.1,93.2,-42.0,4.021,5195.8,False,True,False,5.0,6,0,0,0,1
34,0.0,0.0,0.0,1,7,2,182,1,0,1.4,93.918,-42.7,4.961,5228.1,False,True,False,4.0,6,1,0,0,1
43,0.0,0.0,0.0,1,6,4,185,1,0,-1.7,94.055,-39.8,0.742,4991.6,True,False,False,8.0,6,1,0,0,1
36,0.0,1.0,0.0,1,5,2,27,6,1,-1.8,92.893,-46.2,1.291,5099.1,False,True,False,4.0,4,0,0,0,1
30,0.0,1.0,1.0,1,8,2,155,1,1,-2.9,92.201,-31.4,0.883,5076.2,False,True,False,4.0,6,2,1,0,1
35,0.0,1.0,0.0,1,7,4,123,5,0,1.4,93.918,-42.7,4.962,5228.1,False,True,False,4.0,3,1,0,0,1
49,0.0,1.0,0.0,1,7,3,98,1,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,1.0,4,1,0,0,1
43,0.0,0.0,0.0,0,8,2,18,12,0,1.4,93.444,-36.1,4.963,5228.1,True,False,False,1.0,5,1,0,0,1
40,0.0,0.0,0.0,0,5,1,63,3,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,5.0,6,1,0,0,1
35,0.0,0.0,0.0,1,4,5,222,1,0,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,4.0,6,1,0,0,1
30,0.0,0.0,0.0,0,6,3,93,2,0,1.4,94.465,-41.8,4.958,5228.1,True,False,False,4.0,-1,1,0,0,1
30,0.0,0.0,0.0,0,5,5,85,2,0,1.1,93.994,-36.4,4.864,5191.0,True,False,False,3.0,-1,1,0,0,1
34,0.0,0.0,0.0,1,8,2,332,1,0,1.4,93.444,-36.1,4.963,5228.1,True,False,False,7.0,4,1,0,0,1
36,0.0,1.0,0.0,1,5,2,283,1,1,-1.8,92.893,-46.2,1.344,5099.1,True,False,False,6.0,4,0,0,0,1
39,0.0,0.0,0.0,1,8,4,78,1,0,1.4,93.444,-36.1,4.964,5228.1,False,False,False,4.0,6,1,0,0,1
34,0.0,1.0,0.0,0,10,5,6,1,0,-1.1,94.601,-49.5,0.993,4963.6,False,True,False,0.0,5,1,0,0,1
33,0.0,1.0,0.0,1,11,4,83,3,1,-0.1,93.2,-42.0,4.076,5195.8,True,False,False,4.0,4,0,0,0,1
29,0.0,0.0,0.0,1,5,4,14,7,0,-1.8,92.893,-46.2,1.266,5099.1,False,True,False,4.0,4,1,0,0,1
54,0.0,0.0,0.0,1,11,2,67,1,0,-0.1,93.2,-42.0,4.153,5195.8,False,True,False,4.0,6,1,0,0,1
43,0.0,1.0,0.0,0,5,5,169,3,0,1.1,93.994,-36.4,4.859,5191.0,False,False,False,3.0,3,1,0,0,1
45,0.0,1.0,0.0,0,5,1,365,3,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,3,1,0,0,1
49,0.0,1.0,0.0,0,6,4,320,2,0,1.4,94.465,-41.8,4.958,5228.1,True,False,False,7.0,5,1,0,0,1
52,0.0,0.0,0.0,1,11,1,40,2,0,-0.1,93.2,-42.0,4.191,5195.8,True,False,False,4.0,4,1,0,0,1
30,0.0,0.0,0.0,0,6,5,402,22,0,1.4,94.465,-41.8,4.959,5228.1,False,True,False,3.0,1,1,0,0,1
44,0.0,1.0,0.0,0,7,2,62,5,0,1.4,93.918,-42.7,4.961,5228.1,False,False,False,4.0,3,1,0,0,1
55,0.0,1.0,0.0,0,5,4,720,3,0,1.1,93.994,-36.4,4.86,5191.0,True,False,False,9.0,6,1,0,0,1
56,0.0,0.0,0.0,1,8,1,153,5,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,4.0,4,1,0,0,1
44,0.0,1.0,0.0,0,5,1,592,4,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,4,1,0,0,1
31,0.0,1.0,0.0,1,7,3,229,1,0,1.4,93.918,-42.7,4.957,5228.1,True,False,False,3.0,3,1,0,0,1
44,0.0,0.0,0.0,1,4,5,276,2,1,-1.8,93.075,-47.1,1.405,5099.1,False,True,False,4.0,4,0,0,0,1
38,0.0,0.0,0.0,1,8,2,85,5,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,4.0,6,1,0,0,1
25,0.0,1.0,0.0,0,5,4,360,5,0,1.1,93.994,-36.4,4.86,5191.0,False,True,False,0.0,4,1,0,0,1
37,0.0,1.0,1.0,0,5,1,163,2,0,1.1,93.994,-36.4,4.857,5191.0,False,True,False,3.0,3,1,0,0,1
28,0.0,0.0,0.0,0,5,2,109,2,0,1.1,93.994,-36.4,4.856,5191.0,False,True,False,4.0,-1,1,0,0,1
57,0.0,1.0,1.0,0,7,3,10,19,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,3.0,1,1,0,0,1
31,0.0,0.0,0.0,0,5,2,1043,2,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,4,1,0,0,1
48,0.0,0.0,0.0,1,11,3,303,3,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,4.0,4,1,0,0,1
66,0.0,0.0,0.0,1,9,2,667,1,1,-1.1,94.199,-37.5,0.881,4963.6,True,False,False,9.0,-1,0,0,0,1
35,0.0,0.0,1.0,1,5,4,181,2,1,-1.8,92.893,-46.2,1.327,5099.1,False,True,False,7.0,5,0,0,0,1
44,0.0,1.0,0.0,0,5,1,149,5,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,2,1,0,0,1
42,0.0,0.0,0.0,0,6,5,322,1,0,1.4,94.465,-41.8,4.967,5228.1,False,True,False,2.0,1,1,0,0,1
48,0.0,0.0,0.0,0,6,4,313,2,0,1.4,94.465,-41.8,4.866,5228.1,True,False,False,3.0,2,1,0,0,1
59,0.0,1.0,0.0,1,8,1,144,13,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,9.0,1,1,0,0,1
37,0.0,1.0,1.0,1,5,2,98,4,0,-1.8,92.893,-46.2,1.344,5099.1,True,False,False,3.0,2,1,0,0,1
43,0.0,0.0,1.0,0,5,2,11,6,0,-1.8,92.893,-46.2,1.291,5099.1,True,False,False,3.0,-1,1,0,0,1
41,0.0,0.0,0.0,1,8,1,69,1,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,5.0,5,1,0,0,1
50,0.0,0.0,0.0,1,8,2,280,2,0,1.4,93.444,-36.1,4.963,5228.1,True,False,False,7.0,4,1,0,0,1
27,0.0,1.0,0.0,0,5,4,160,1,0,1.1,93.994,-36.4,4.855,5191.0,True,False,False,2.0,3,1,0,0,1
55,0.0,0.0,0.0,1,8,4,94,13,0,1.4,93.444,-36.1,4.963,5228.1,True,False,False,3.0,1,1,0,0,1
48,0.0,0.0,0.0,1,7,1,90,1,0,1.4,93.918,-42.7,4.96,5228.1,True,False,False,6.0,3,1,0,0,1
39,0.0,1.0,0.0,1,11,1,187,1,1,-0.1,93.2,-42.0,4.191,5195.8,True,False,False,1.0,5,0,0,0,1
38,0.0,1.0,0.0,0,7,2,156,1,0,1.4,93.918,-42.7,4.961,5228.1,True,False,False,1.0,1,1,0,0,1
46,0.0,1.0,0.0,1,5,1,92,1,0,-1.8,92.893,-46.2,1.264,5099.1,False,True,False,4.0,6,1,0,0,1
32,0.0,1.0,0.0,1,5,1,66,3,1,-1.8,92.893,-46.2,1.299,5099.1,False,True,False,5.0,6,0,0,0,1
39,0.0,1.0,0.0,0,6,1,389,1,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,3.0,3,1,0,0,1
28,0.0,0.0,0.0,1,3,5,157,2,1,-1.8,93.369,-34.8,0.636,5008.7,False,True,False,4.0,6,0,0,0,1
66,0.0,1.0,0.0,1,5,5,210,1,0,-1.8,92.893,-46.2,1.259,5099.1,True,False,False,2.0,4,1,0,0,1
35,0.0,0.0,0.0,0,6,3,236,1,0,1.4,94.465,-41.8,4.962,5228.1,False,True,False,6.0,5,1,0,0,1
48,0.0,1.0,0.0,1,11,4,537,2,0,-0.1,93.2,-42.0,4.076,5195.8,False,False,False,6.0,6,1,0,0,1
86,0.0,1.0,0.0,1,10,3,130,1,0,-3.4,92.431,-26.9,0.74,5017.5,False,False,False,9.0,1,1,0,0,1
37,0.0,0.0,0.0,0,5,1,270,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,3,1,0,0,1
49,0.0,0.0,0.0,0,6,1,147,1,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,7.0,5,1,0,0,1
40,0.0,1.0,0.0,1,4,5,326,1,1,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,4.0,4,0,0,0,1
32,0.0,0.0,0.0,1,7,4,79,1,0,1.4,93.918,-42.7,4.958,5228.1,False,True,False,4.0,6,1,0,0,1
45,0.0,0.0,0.0,1,7,2,157,5,0,1.4,93.918,-42.7,4.961,5228.1,True,False,False,3.0,1,1,0,0,1
43,0.0,1.0,1.0,1,7,2,54,2,0,1.4,93.918,-42.7,4.962,5228.1,False,True,False,4.0,4,1,0,0,1
40,0.0,0.0,0.0,0,5,2,120,1,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,3.0,2,1,0,0,1
45,0.0,1.0,0.0,0,6,3,171,3,0,1.4,94.465,-41.8,4.864,5228.1,True,False,False,8.0,-1,1,0,0,1
45,0.0,1.0,0.0,0,5,3,349,2,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,4.0,4,1,0,0,1
51,0.0,1.0,0.0,0,6,5,236,3,0,1.4,94.465,-41.8,4.959,5228.1,True,False,False,8.0,6,1,0,0,1
32,0.0,0.0,0.0,1,11,2,329,1,0,-0.1,93.2,-42.0,4.153,5195.8,True,False,False,1.0,6,1,0,0,1
29,0.0,0.0,0.0,0,5,1,1147,2,0,1.1,93.994,-36.4,4.857,5191.0,False,True,False,7.0,6,1,0,0,1
57,0.0,0.0,0.0,0,6,5,83,3,0,1.4,94.465,-41.8,4.967,5228.1,True,False,False,9.0,1,1,0,0,1
59,0.0,1.0,1.0,0,5,3,429,10,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,6.0,3,1,0,0,1
38,0.0,0.0,0.0,1,7,1,182,3,0,1.4,93.918,-42.7,4.96,5228.1,True,False,False,4.0,5,1,0,0,1
51,0.0,1.0,0.0,0,6,1,81,1,0,1.4,94.465,-41.8,4.961,5228.1,True,False,False,4.0,4,1,0,0,1
33,0.0,1.0,0.0,1,11,3,307,3,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,4.0,4,1,0,0,1
30,0.0,0.0,0.0,0,5,4,126,3,0,1.1,93.994,-36.4,4.855,5191.0,True,False,False,3.0,2,1,0,0,1
58,0.0,0.0,0.0,1,7,3,799,4,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,7.0,-1,1,0,0,1
55,0.0,0.0,1.0,0,7,5,498,2,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,4.0,6,1,0,0,1
34,0.0,0.0,0.0,1,8,2,146,1,0,1.4,93.444,-36.1,4.968,5228.1,True,False,False,4.0,6,1,0,0,1
42,0.0,0.0,0.0,0,7,2,190,1,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,3.0,2,1,0,0,1
30,0.0,0.0,0.0,1,8,1,131,2,0,1.4,93.444,-36.1,4.963,5228.1,False,True,False,7.0,6,1,0,0,1
54,0.0,0.0,0.0,0,5,2,206,6,1,-1.8,92.893,-46.2,1.291,5099.1,True,False,False,3.0,1,0,0,0,1
60,0.0,1.0,1.0,1,7,2,102,2,0,1.4,93.918,-42.7,4.961,5228.1,False,False,False,9.0,4,1,0,0,1
45,0.0,0.0,0.0,1,8,1,361,5,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,8.0,6,1,0,0,1
48,0.0,1.0,1.0,1,7,1,179,2,0,1.4,93.918,-42.7,4.96,5228.1,True,False,False,4.0,6,1,0,0,1
34,0.0,0.0,0.0,0,5,3,75,1,0,1.1,93.994,-36.4,4.859,5191.0,True,False,False,6.0,1,1,0,0,1
39,0.0,0.0,0.0,0,5,5,346,4,0,1.1,93.994,-36.4,4.855,5191.0,False,True,False,4.0,4,1,0,0,1
27,0.0,1.0,0.0,0,5,5,168,1,0,1.1,93.994,-36.4,4.857,5191.0,False,True,False,3.0,3,1,0,0,1
42,0.0,1.0,0.0,1,4,1,155,4,0,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,4.0,6,1,0,0,1
31,0.0,1.0,0.0,0,8,3,701,1,0,-2.9,92.201,-31.4,0.879,5076.2,False,True,False,4.0,6,1,0,0,1
31,0.0,1.0,0.0,1,8,3,320,4,0,1.4,93.444,-36.1,4.964,5228.1,False,True,False,7.0,6,1,0,0,1
31,0.0,0.0,0.0,1,8,2,132,1,0,1.4,93.444,-36.1,4.966,5228.1,True,False,False,3.0,2,1,0,0,1
36,0.0,1.0,0.0,0,5,1,59,4,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,6.0,6,1,0,0,1
22,0.0,0.0,0.0,0,6,5,184,4,0,1.4,94.465,-41.8,4.959,5228.1,False,True,False,7.0,5,1,0,0,1
53,0.0,0.0,0.0,0,6,5,23,3,0,1.4,94.465,-41.8,4.959,5228.1,False,False,False,8.0,6,1,0,0,1
29,0.0,0.0,0.0,1,8,2,189,1,0,1.4,93.444,-36.1,4.963,5228.1,False,True,False,8.0,6,1,0,0,1
25,0.0,0.0,0.0,1,7,3,114,2,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,4.0,4,1,0,0,1
50,0.0,0.0,0.0,1,7,2,1226,2,0,1.4,93.918,-42.7,4.961,5228.1,True,False,False,6.0,6,1,0,0,1
33,0.0,0.0,0.0,0,5,1,643,1,0,1.1,93.994,-36.4,4.858,5191.0,True,False,False,4.0,6,1,0,0,1
33,0.0,0.0,0.0,1,8,5,36,7,0,1.4,93.444,-36.1,4.966,5228.1,True,False,False,5.0,6,1,0,0,1
33,0.0,1.0,1.0,1,5,2,31,4,0,-1.8,92.893,-46.2,1.291,5099.1,True,False,False,3.0,3,1,0,0,1
21,0.0,0.0,0.0,0,7,4,5,1,0,-1.7,94.215,-40.3,0.884,4991.6,False,True,False,0.0,3,1,0,0,1
34,0.0,0.0,0.0,0,6,2,60,3,0,1.4,94.465,-41.8,4.961,5228.1,False,True,False,4.0,4,1,0,0,1
48,0.0,0.0,0.0,1,7,4,171,5,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,7.0,2,1,0,0,1
55,0.0,1.0,0.0,0,6,2,216,2,0,1.4,94.465,-41.8,4.864,5228.1,True,False,False,-1.0,1,1,0,0,1
42,0.0,0.0,0.0,0,5,4,42,7,0,1.1,93.994,-36.4,4.86,5191.0,False,True,False,4.0,3,1,0,0,1
43,0.0,1.0,0.0,1,7,3,199,2,0,1.4,93.918,-42.7,4.957,5228.1,False,True,False,3.0,2,1,0,0,1
